X,Y,Result,Player,Video_URL
718,174,Made,WEMBY,https://vimeo.com/1045469643
554,391,Missed,WEMBY,https://vimeo.com/1045469643
638,123,Missed,WEMBY,https://vimeo.com/1045469643
744,250,Made,WEMBY,https://vimeo.com/1045469643
587,217,Made,WEMBY,https://vimeo.com/1045469643
750,414,Made,WEMBY,https://vimeo.com/1045469643
735,34,Made,FOURNIER,https://vimeo.com/1045469643
565,107,Missed,FOURNIER,https://vimeo.com/1045469643
550,137,Missed,FOURNIER,https://vimeo.com/1045469643
733,413,Made,BATUM,https://vimeo.com/1045469643
652,406,Missed,BATUM,https://vimeo.com/1045469643
535,183,Missed,BATUM,https://vimeo.com/1045469643
702,250,Made,YABUSELE,https://vimeo.com/1045469643
620,285,Missed,YABUSELE,https://vimeo.com/1045469643
736,106,Missed,YABUSELE,https://vimeo.com/1045469643
727,222,Missed,GOBERT,https://vimeo.com/1045469643
674,204,Made,GOBERT,https://vimeo.com/1045469643
585,90,Made,COULIBALY,https://vimeo.com/1045469643
617,171,Made,COULIBALY,https://vimeo.com/1045469643
712,353,Made,COULIBALY,https://vimeo.com/1045469643
